code,name,prereq 1,prereq 2,prereq 3,prereq 4,term 1,term 2,term 3
CHEM120,,,,,,Fall,Spring,Summer
PHYS140,,,,,,Fall,,
MATH151,,,,,,Fall,,
CMPT130,,,,,,Fall,,
PHYS141,,PHYS140,,,,Spring,,
MATH232,,MATH151,,,,Fall,Spring,Summer
MATH152,,MATH151,,,,Fall,Spring,Summer
MSE102,,,,,,Fall,Spring,
MSE101W,,,,,,Fall,Spring,
MATH310,,MATH232,MATH152,,,Fall,Spring,Summer
MATH251,,MATH152,,,,Fall,Spring,Summer
MSE220,,CHEM120,PHYS140,,,Fall,,
MSE100,,,,,,Fall,,
MSE250,,PHYS141,MATH310,,,Fall,,
MSE221,,PHYS140,MATH152,,,Fall,,
MSE280,,MSE250,,,,Spring,,
MSE251,,MSE250,,,,Spring,,
MSE222,,PHYS140,MATH310,,,Spring,,
MSE223,,PHYS140,MATH310,MATH251,,Spring,,
MSE210,,PHYS141,MATH151,,,Spring,,
MSE110,,,,,,Fall,Spring,Summer
MSE211,,MATH232,MATH152,,,Spring,,
MSE381,,MSE280,,,,Summer,,
MSE353,,MSE251,,,,Summer,,
MSE311,,MSE251,MSE222,,,Summer,,
MSE300,,,,,,Summer,,
MSE310,,MSE280,,,,Fall,,
MSE320,,MSE220,MSE100,MSE221,,Fall,,
MSE380,,MSE251,MSE221,MSE222,,Fall,,
MSE321,,MSE223,,,,Fall,,
MSE352,,CMPT130,MSE251,,,Fall,,
MSE410,,,,,,Spring,,
MSE402,,MSE102,,,,Spring,,
MSE411,,MSE410,,,,Summer,,
MSE312,,MSE320,MSE380,MSE110,,Summer,,
MSE405W,,MSE300,,,,Summer,,
